eventId,timeInPeriod,timeRemaining,typeCode,typeDescKey,sortOrder,game_id,situationCode,homeTeamDefendingSide,pptReplayUrl,period_number,period_periodType,period_maxRegulationPeriods,period_otPeriods,detail_eventOwnerTeamId,detail_losingPlayerId,detail_winningPlayerId,detail_xCoord,detail_yCoord,detail_reason,detail_playerId,detail_shotType,detail_shootingPlayerId,detail_goalieInNetId,detail_awaySOG,detail_homeSOG,detail_hittingPlayerId,detail_hitteePlayerId,detail_blockingPlayerId,detail_scoringPlayerId,detail_scoringPlayerTotal,detail_assist1PlayerId,detail_assist1PlayerTotal,detail_assist2PlayerId,detail_assist2PlayerTotal,detail_awayScore,detail_homeScore,detail_secondaryReason,detail_typeCode,detail_descKey,detail_duration,detail_committedByPlayerId,detail_drawnByPlayerId,detail_servedByPlayerId,detail_zoneCode,detail_discreteClip,detail_highlightClipSharingUrl,detail_highlightClip,detail_highlightClipSharingUrlFr,detail_highlightClipFr,detail_discreteClipFr
489,14:31,00:00,507,missed-shot,531,2010010005,,,,3,REG,3,,4.0,,,60.0,-25.0,hit-crossbar,,,8467408.0,8470093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,14:33,00:00,516,stoppage,532,2010010005,,,,3,REG,3,,,,,,,puck-in-crowd,,,,,,,,,,,,,,,,,,tv-timeout,,,,,,,,,,,,,
490,14:32,00:00,508,blocked-shot,533,2010010005,,,,3,REG,3,,1.0,,,73.0,-20.0,,,,8459457.0,,,,,,8459457.0,,,,,,,,,,,,,,,,,,,,,,
491,14:33,00:00,502,faceoff,535,2010010005,,,,3,REG,3,,1.0,8470617.0,8459429.0,68.0,-21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,15:39,00:00,508,blocked-shot,539,2010010005,,,,3,REG,3,,4.0,,,-79.0,7.0,,,,9000007.0,,,,,,9000007.0,,,,,,,,,,,,,,,,,,,,,,
493,16:08,00:00,508,blocked-shot,542,2010010005,,,,3,REG,3,,4.0,,,-66.0,-16.0,,,,8474037.0,,,,,,8474037.0,,,,,,,,,,,,,,,,,,,,,,
494,16:24,00:00,507,missed-shot,544,2010010005,,,,3,REG,3,,4.0,,,-59.0,38.0,wide-of-net,,,8467408.0,8470093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,16:33,00:00,507,missed-shot,546,2010010005,,,,3,REG,3,,4.0,,,-74.0,-3.0,wide-of-net,,,8473512.0,8470093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,16:33,00:00,516,stoppage,547,2010010005,,,,3,REG,3,,,,,,,puck-in-netting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,16:33,00:00,502,faceoff,550,2010010005,,,,3,REG,3,,4.0,8473927.0,8470617.0,-19.0,-21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,16:48,00:00,506,shot-on-goal,551,2010010005,,,,3,REG,3,,4.0,,,-84.0,-6.0,,,backhand,8470617.0,8470093.0,23.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,
499,16:53,00:00,507,missed-shot,552,2010010005,,,,3,REG,3,,4.0,,,-37.0,-29.0,goalpost,,,8470601.0,8470093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,17:12,00:00,506,shot-on-goal,554,2010010005,,,,3,REG,3,,1.0,,,57.0,-29.0,,,slap,8473927.0,8475683.0,24.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,
651,17:50,00:00,506,shot-on-goal,556,2010010005,,,,3,REG,3,,1.0,,,78.0,0.0,,,backhand,8459429.0,8475683.0,25.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,
652,17:50,00:00,502,faceoff,559,2010010005,,,,3,REG,3,,4.0,9000005.0,8473512.0,69.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,17:54,00:00,503,hit,560,2010010005,,,,3,REG,3,,1.0,,,29.0,28.0,,,,,,,,8471748.0,8473568.0,,,,,,,,,,,,,,,,,,,,,,,
653,18:08,00:00,506,shot-on-goal,561,2010010005,,,,3,REG,3,,4.0,,,-42.0,-26.0,,,snap,8471236.0,8470093.0,25.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,
612,18:08,00:00,516,stoppage,562,2010010005,,,,3,REG,3,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,18:08,00:00,502,faceoff,565,2010010005,,,,3,REG,3,,4.0,8470920.0,8470604.0,-68.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,18:15,00:00,507,missed-shot,566,2010010005,,,,3,REG,3,,4.0,,,-75.0,-1.0,wide-of-net,,,8470597.0,8470093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,18:22,00:00,503,hit,567,2010010005,,,,3,REG,3,,1.0,,,-66.0,-40.0,,,,,,,,8470920.0,8459670.0,,,,,,,,,,,,,,,,,,,,,,,
656,18:45,00:00,506,shot-on-goal,568,2010010005,,,,3,REG,3,,4.0,,,-81.0,-3.0,,,deflected,8459670.0,8470093.0,25.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,
614,19:07,00:00,504,giveaway,571,2010010005,,,,3,REG,3,,4.0,,,57.0,34.0,,8459670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,19:17,00:00,516,stoppage,573,2010010005,,,,3,REG,3,,,,,,,icing,,,,,,,,,,,,,,,,,,home-timeout,,,,,,,,,,,,,
657,19:17,00:00,502,faceoff,574,2010010005,,,,3,REG,3,,1.0,8464975.0,8459429.0,68.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,19:22,00:00,508,blocked-shot,575,2010010005,,,,3,REG,3,,1.0,,,44.0,16.0,,,,8475248.0,,,,,,8475248.0,,,,,,,,,,,,,,,,,,,,,,
616,19:36,00:00,504,giveaway,577,2010010005,,,,3,REG,3,,1.0,,,-38.0,-37.0,,8459457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,19:40,00:00,506,shot-on-goal,578,2010010005,,,,3,REG,3,,4.0,,,-77.0,-19.0,,,backhand,9000007.0,8470093.0,25.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,
660,19:59,00:00,507,missed-shot,579,2010010005,,,,3,REG,3,,1.0,,,44.0,-28.0,wide-of-net,,,8466182.0,8475683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,20:00,00:00,521,period-end,580,2010010005,,,,3,REG,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,00:00,00:00,520,period-start,585,2010010005,,,,4,OT,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,00:00,00:00,502,faceoff,588,2010010005,,,,4,OT,3,,4.0,8475185.0,8470617.0,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,01:01,00:00,525,takeaway,592,2010010005,,,,4,OT,3,,4.0,,,94.0,26.0,,8470601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,01:20,00:00,508,blocked-shot,594,2010010005,,,,4,OT,3,,4.0,,,-68.0,10.0,,,,8471236.0,,,,,,8471236.0,,,,,,,,,,,,,,,,,,,,,,
623,01:22,00:00,509,penalty,595,2010010005,,,,4,OT,3,,1.0,,,-81.0,19.0,,,,,,,,,,,,,,,,,,,,MIN,holding,2.0,8460626.0,8474037.0,,,,,,,,
664,01:22,00:00,502,faceoff,599,2010010005,,,,4,OT,3,,4.0,9000005.0,8470604.0,-69.0,-21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,01:28,00:00,506,shot-on-goal,600,2010010005,,,,4,OT,3,,4.0,,,-40.0,1.0,,,slap,8470617.0,8470093.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,
666,01:34,00:00,506,shot-on-goal,601,2010010005,,,,4,OT,3,,4.0,,,-67.0,4.0,,,snap,8470604.0,8470093.0,25.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,
667,01:51,00:00,507,missed-shot,602,2010010005,,,,4,OT,3,,4.0,,,-40.0,19.0,wide-of-net,,,8470617.0,8470093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,02:01,00:00,508,blocked-shot,603,2010010005,,,,4,OT,3,,4.0,,,-74.0,-7.0,,,,8464975.0,,,,,,8464975.0,,,,,,,,,,,,,,,,,,,,,,
669,02:28,00:00,507,missed-shot,605,2010010005,,,,4,OT,3,,4.0,,,-79.0,-3.0,wide-of-net,,,8470604.0,8470093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,02:46,00:00,504,giveaway,608,2010010005,,,,4,OT,3,,1.0,,,-71.0,-4.0,,8460542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,02:56,00:00,506,shot-on-goal,609,2010010005,,,,4,OT,3,,4.0,,,-51.0,12.0,,,snap,8459670.0,8470093.0,25.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,
626,02:56,00:00,516,stoppage,610,2010010005,,,,4,OT,3,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,02:56,00:00,502,faceoff,613,2010010005,,,,4,OT,3,,1.0,8473512.0,8475185.0,-68.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,03:15,00:00,506,shot-on-goal,614,2010010005,,,,4,OT,3,,4.0,,,-80.0,-2.0,,,tip-in,8470597.0,8470093.0,25.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,
627,03:15,00:00,516,stoppage,615,2010010005,,,,4,OT,3,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,03:15,00:00,502,faceoff,616,2010010005,,,,4,OT,3,,4.0,8475185.0,8473512.0,-69.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,03:28,00:00,506,shot-on-goal,618,2010010005,,,,4,OT,3,,4.0,,,-37.0,13.0,,,slap,8471236.0,8470093.0,25.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,
628,03:55,00:00,525,takeaway,622,2010010005,,,,4,OT,3,,4.0,,,62.0,37.0,,8471756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,04:00,00:00,506,shot-on-goal,623,2010010005,,,,4,OT,3,,4.0,,,-69.0,-29.0,,,snap,8474037.0,8470093.0,25.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
629,04:10,00:00,504,giveaway,624,2010010005,,,,4,OT,3,,1.0,,,42.0,-33.0,,8470920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,04:14,00:00,506,shot-on-goal,626,2010010005,,,,4,OT,3,,4.0,,,-46.0,-15.0,,,snap,8474037.0,8470093.0,25.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,
630,04:18,00:00,503,hit,627,2010010005,,,,4,OT,3,,1.0,,,-66.0,38.0,,,,,,,,8470920.0,8474037.0,,,,,,,,,,,,,,,,,,,,,,,
677,04:38,00:00,506,shot-on-goal,630,2010010005,,,,4,OT,3,,1.0,,,86.0,-4.0,,,wrap-around,8460542.0,8475683.0,26.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,
678,04:49,00:00,506,shot-on-goal,633,2010010005,,,,4,OT,3,,1.0,,,55.0,-17.0,,,snap,8460542.0,8475683.0,27.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,
631,05:00,00:00,521,period-end,635,2010010005,,,,4,OT,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,00:00,00:00,520,period-start,642,2010010005,,,,5,SO,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,00:00,00:00,506,shot-on-goal,643,2010010005,,,,5,SO,3,,4.0,,,-84.0,6.0,,,wrist,8464975.0,8470093.0,27.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,
639,00:00,00:00,506,shot-on-goal,644,2010010005,,,,5,SO,3,,1.0,,,59.0,-8.0,,,slap,8459457.0,8475683.0,28.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,
640,00:00,00:00,506,shot-on-goal,645,2010010005,,,,5,SO,3,,4.0,,,-80.0,5.0,,,wrist,8470597.0,8470093.0,28.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,
641,00:00,00:00,506,shot-on-goal,646,2010010005,,,,5,SO,3,,1.0,,,76.0,3.0,,,wrist,8460542.0,8475683.0,29.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,
642,00:00,00:00,505,goal,647,2010010005,,,,5,SO,3,,4.0,,,-82.0,-5.0,,,backhand,,8470093.0,,,,,,8473512.0,,,,,,3.0,3.0,,,,,,,,,,,,,,
643,00:00,00:00,505,goal,648,2010010005,,,,5,SO,3,,1.0,,,72.0,-3.0,,,snap,,8475683.0,,,,,,8459429.0,,,,,,3.0,3.0,,,,,,,,,,,,,,
644,00:00,00:00,505,goal,649,2010010005,,,,5,SO,3,,4.0,,,-82.0,5.0,,,backhand,,8470093.0,,,,,,8470617.0,,,,,,3.0,4.0,,,,,,,,,,,,,,
645,00:00,00:00,506,shot-on-goal,650,2010010005,,,,5,SO,3,,1.0,,,80.0,4.0,,,wrist,8475185.0,8475683.0,30.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,
646,00:00,00:00,523,shootout-complete,651,2010010005,,,,5,SO,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,00:00,00:00,520,period-start,5,2010010006,,,,1,REG,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,00:00,00:00,502,faceoff,6,2010010006,,,,1,REG,3,,10.0,8467967.0,8475172.0,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,00:13,00:00,503,hit,7,2010010006,,,,1,REG,3,,10.0,,,-93.0,-8.0,,,,,,,,8475172.0,8471683.0,,,,,,,,,,,,,,,,,,,,,,,
102,00:20,00:00,503,hit,8,2010010006,,,,1,REG,3,,10.0,,,34.0,35.0,,,,,,,,8470602.0,8473422.0,,,,,,,,,,,,,,,,,,,,,,,
104,00:59,00:00,525,takeaway,14,2010010006,,,,1,REG,3,,9.0,,,5.0,12.0,,8474498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,01:08,00:00,503,hit,15,2010010006,,,,1,REG,3,,9.0,,,91.0,16.0,,,,,,,,8474884.0,8471187.0,,,,,,,,,,,,,,,,,,,,,,,
52,01:20,00:00,506,shot-on-goal,16,2010010006,,,,1,REG,3,,9.0,,,34.0,-26.0,,,slap,8467931.0,8475361.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
106,01:46,00:00,509,penalty,18,2010010006,,,,1,REG,3,,10.0,,,93.0,28.0,,,,,,,,,,,,,,,,,,,,MIN,slashing,2.0,8465200.0,8474498.0,,,,,,,,
54,01:46,00:00,502,faceoff,23,2010010006,,,,1,REG,3,,10.0,8470705.0,8475087.0,69.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,02:33,00:00,503,hit,25,2010010006,,,,1,REG,3,,9.0,,,-35.0,36.0,,,,,,,,8467493.0,8471187.0,,,,,,,,,,,,,,,,,,,,,,,
109,02:46,00:00,503,hit,26,2010010006,,,,1,REG,3,,9.0,,,-59.0,-27.0,,,,,,,,8470329.0,8471187.0,,,,,,,,,,,,,,,,,,,,,,,
111,02:54,00:00,516,stoppage,30,2010010006,,,,1,REG,3,,,,,,,puck-in-crowd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,02:54,00:00,502,faceoff,32,2010010006,,,,1,REG,3,,9.0,8467937.0,8473422.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,03:40,00:00,506,shot-on-goal,35,2010010006,,,,1,REG,3,,9.0,,,63.0,2.0,,,wrist,8475637.0,8475361.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
57,03:54,00:00,508,blocked-shot,37,2010010006,,,,1,REG,3,,9.0,,,45.0,2.0,,,,8470378.0,,,,,,8470378.0,,,,,,,,,,,,,,,,,,,,,,
112,04:09,00:00,503,hit,40,2010010006,,,,1,REG,3,,9.0,,,-27.0,-36.0,,,,,,,,8474250.0,8475638.0,,,,,,,,,,,,,,,,,,,,,,,
58,04:17,00:00,506,shot-on-goal,42,2010010006,,,,1,REG,3,,9.0,,,43.0,20.0,,,wrist,8474250.0,8475361.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
113,04:40,00:00,503,hit,44,2010010006,,,,1,REG,3,,9.0,,,-88.0,-33.0,,,,,,,,8474250.0,8475638.0,,,,,,,,,,,,,,,,,,,,,,,
114,04:54,00:00,516,stoppage,46,2010010006,,,,1,REG,3,,,,,,,icing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,04:54,00:00,502,faceoff,49,2010010006,,,,1,REG,3,,10.0,8471972.0,8475172.0,-69.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,05:40,00:00,516,stoppage,52,2010010006,,,,1,REG,3,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,05:40,00:00,506,shot-on-goal,53,2010010006,,,,1,REG,3,,10.0,,,-16.0,-30.0,,,wrist,8471696.0,8475215.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
61,05:40,00:00,502,faceoff,56,2010010006,,,,1,REG,3,,9.0,8475087.0,8474498.0,-67.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,05:45,00:00,503,hit,57,2010010006,,,,1,REG,3,,10.0,,,-97.0,12.0,,,,,,,,8475087.0,8474498.0,,,,,,,,,,,,,,,,,,,,,,,
62,05:58,00:00,506,shot-on-goal,58,2010010006,,,,1,REG,3,,9.0,,,73.0,-1.0,,,snap,8474498.0,8475361.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
63,05:59,00:00,505,goal,59,2010010006,,,,1,REG,3,,9.0,,,82.0,1.0,,,snap,,8475361.0,,,,,,8474498.0,1.0,8471368.0,1.0,8471972.0,1.0,1.0,0.0,,,,,,,,,,,,,,
117,05:59,00:00,502,faceoff,62,2010010006,,,,1,REG,3,,10.0,8474250.0,8467937.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,06:06,00:00,503,hit,63,2010010006,,,,1,REG,3,,9.0,,,-31.0,-37.0,,,,,,,,8474250.0,8467937.0,,,,,,,,,,,,,,,,,,,,,,,
64,06:48,00:00,506,shot-on-goal,66,2010010006,,,,1,REG,3,,9.0,,,52.0,-22.0,,,snap,8471634.0,8475361.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
65,06:54,00:00,506,shot-on-goal,67,2010010006,,,,1,REG,3,,9.0,,,53.0,-3.0,,,snap,8474250.0,8475361.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
119,06:59,00:00,509,penalty,68,2010010006,,,,1,REG,3,,10.0,,,93.0,-31.0,,,,,,,,,,,,,,,,,,,,MIN,hooking,2.0,8474125.0,8471634.0,,,,,,,,
121,06:59,00:00,516,stoppage,71,2010010006,,,,1,REG,3,,,,,,,tv-timeout,,,,,,,,,,,,,,,,,,tv-timeout,,,,,,,,,,,,,
66,06:59,00:00,502,faceoff,73,2010010006,,,,1,REG,3,,9.0,8471346.0,8470705.0,69.0,-21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,07:13,00:00,506,shot-on-goal,74,2010010006,,,,1,REG,3,,9.0,,,83.0,-29.0,,,wrist,8470705.0,8475361.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
122,07:17,00:00,516,stoppage,75,2010010006,,,,1,REG,3,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,07:17,00:00,502,faceoff,78,2010010006,,,,1,REG,3,,9.0,8475087.0,8470705.0,69.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,07:32,00:00,516,stoppage,79,2010010006,,,,1,REG,3,,,,,,,offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,07:32,00:00,502,faceoff,81,2010010006,,,,1,REG,3,,10.0,8474250.0,8475087.0,21.0,-23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,07:49,00:00,503,hit,82,2010010006,,,,1,REG,3,,10.0,,,54.0,-34.0,,,,,,,,8470602.0,8471634.0,,,,,,,,,,,,,,,,,,,,,,,
70,08:19,00:00,506,shot-on-goal,86,2010010006,,,,1,REG,3,,9.0,,,38.0,-8.0,,,wrist,8474884.0,8475361.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
71,08:36,00:00,508,blocked-shot,87,2010010006,,,,1,REG,3,,9.0,,,55.0,-7.0,,,,8474884.0,,,,,,8474884.0,,,,,,,,,,,,,,,,,,,,,,
72,08:43,00:00,506,shot-on-goal,88,2010010006,,,,1,REG,3,,9.0,,,76.0,10.0,,,snap,8471634.0,8475361.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
73,08:44,00:00,506,shot-on-goal,91,2010010006,,,,1,REG,3,,9.0,,,84.0,7.0,,,backhand,8475637.0,8475361.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
125,09:06,00:00,516,stoppage,94,2010010006,,,,1,REG,3,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,09:06,00:00,502,faceoff,96,2010010006,,,,1,REG,3,,10.0,8467967.0,8475172.0,69.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,09:14,00:00,503,hit,97,2010010006,,,,1,REG,3,,9.0,,,92.0,-31.0,,,,,,,,8467967.0,8474125.0,,,,,,,,,,,,,,,,,,,,,,,
75,09:38,00:00,505,goal,98,2010010006,,,,1,REG,3,,9.0,,,71.0,-23.0,,,wrist,,8475361.0,,,,,,8473422.0,1.0,8467493.0,1.0,8467931.0,1.0,2.0,0.0,,,,,,,,,,,,,,
127,09:38,00:00,502,faceoff,101,2010010006,,,,1,REG,3,,10.0,8474498.0,8475638.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,09:58,00:00,506,shot-on-goal,102,2010010006,,,,1,REG,3,,10.0,,,-37.0,27.0,,,wrist,8475601.0,8475215.0,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
128,09:59,00:00,516,stoppage,103,2010010006,,,,1,REG,3,,,,,,,goalie-stopped-after-sog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,09:59,00:00,502,faceoff,104,2010010006,,,,1,REG,3,,10.0,8474498.0,8475638.0,-68.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,10:07,00:00,507,missed-shot,105,2010010006,,,,1,REG,3,,10.0,,,-39.0,-27.0,wide-of-net,,,8471696.0,8475215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,10:34,00:00,516,stoppage,106,2010010006,,,,1,REG,3,,,,,,,hand-pass,,,,,,,,,,,,,,,,,,tv-timeout,,,,,,,,,,,,,
79,10:34,00:00,502,faceoff,109,2010010006,,,,1,REG,3,,10.0,8470705.0,8475087.0,19.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,11:01,00:00,503,hit,110,2010010006,,,,1,REG,3,,9.0,,,-89.0,-38.0,,,,,,,,8471683.0,8470816.0,,,,,,,,,,,,,,,,,,,,,,,
131,11:08,00:00,503,hit,111,2010010006,,,,1,REG,3,,9.0,,,-92.0,-35.0,,,,,,,,8475637.0,8471696.0,,,,,,,,,,,,,,,,,,,,,,,
80,11:12,00:00,506,shot-on-goal,112,2010010006,,,,1,REG,3,,10.0,,,-41.0,1.0,,,snap,8470816.0,8475215.0,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
132,11:17,00:00,503,hit,113,2010010006,,,,1,REG,3,,10.0,,,-45.0,35.0,,,,,,,,8470816.0,8475637.0,,,,,,,,,,,,,,,,,,,,,,,
133,11:29,00:00,504,giveaway,116,2010010006,,,,1,REG,3,,9.0,,,-93.0,4.0,,8475215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,11:40,00:00,503,hit,117,2010010006,,,,1,REG,3,,10.0,,,-43.0,-32.0,,,,,,,,8465200.0,8471634.0,,,,,,,,,,,,,,,,,,,,,,,
135,11:47,00:00,503,hit,118,2010010006,,,,1,REG,3,,10.0,,,-57.0,36.0,,,,,,,,8470156.0,8471683.0,,,,,,,,,,,,,,,,,,,,,,,
136,11:54,00:00,503,hit,120,2010010006,,,,1,REG,3,,10.0,,,90.0,31.0,,,,,,,,8471187.0,8474250.0,,,,,,,,,,,,,,,,,,,,,,,
81,12:17,00:00,507,missed-shot,124,2010010006,,,,1,REG,3,,9.0,,,72.0,13.0,wide-of-net,,,8471634.0,8475680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,12:23,00:00,506,shot-on-goal,125,2010010006,,,,1,REG,3,,9.0,,,39.0,30.0,,,wrist,8475174.0,8475361.0,11.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
137,12:31,00:00,503,hit,126,2010010006,,,,1,REG,3,,10.0,,,91.0,-32.0,,,,,,,,8474125.0,8473422.0,,,,,,,,,,,,,,,,,,,,,,,
138,12:35,00:00,516,stoppage,127,2010010006,,,,1,REG,3,,,,,,,puck-in-benches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
